J01_2018.06.23 09_09_55_augColor_8.jpg,bad,1206,1136,1564,1318
J01_2018.06.23 13_28_32.jpg,bad,460,466,518,538
J01_2018.06.23 13_28_32_augColor_4.jpg,bad,460,466,518,538
J01_2018.06.26 14_01_55.jpg,bad,113,662,149,701
J01_2018.06.26 14_01_55.jpg,bad,167,346,197,380
J01_2018.06.26 14_01_55_augColor_1.jpg,bad,113,662,149,701
J01_2018.06.26 14_01_55_augColor_1.jpg,bad,167,346,197,380
J01_2018.06.26 14_01_55_augColor_3.jpg,bad,113,662,149,701
J01_2018.06.26 14_01_55_augColor_3.jpg,bad,167,346,197,380
J01_2018.06.13 13_52_56.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_0.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_1.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_10.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_11.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_12.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_13.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_2.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_3.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_4.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_5.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_6.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_7.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_8.jpg,bad,5,1383,2557,1583
J01_2018.06.13 13_52_56_augColor_9.jpg,bad,5,1383,2557,1583
J01_2018.06.16 10_35_51.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_0.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_1.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_10.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_11.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_12.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_13.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_2.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_3.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_4.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_5.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_6.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_7.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_8.jpg,bad,61,675,2544,846
J01_2018.06.16 10_35_51_augColor_9.jpg,bad,61,675,2544,846
J01_2018.06.16 10_51_31.jpg,bad,1707,56,1807,1607
J01_2018.06.16 10_51_31_augColor_11.jpg,bad,1707,56,1807,1607
J01_2018.06.16 10_51_31_augColor_2.jpg,bad,1707,56,1807,1607
J01_2018.06.16 10_51_31_augColor_4.jpg,bad,1707,56,1807,1607
J01_2018.06.16 10_51_31_augColor_6.jpg,bad,1707,56,1807,1607
J01_2018.06.16 10_51_31_augColor_8.jpg,bad,1707,56,1807,1607
J01_2018.06.16 10_51_31_augColor_9.jpg,bad,1707,56,1807,1607
J01_2018.06.27 13_29_13.jpg,bad,1334,746,1374,1421
J01_2018.06.27 13_29_13_augColor_0.jpg,bad,1334,746,1374,1421
J01_2018.06.27 13_29_13_augColor_1.jpg,bad,1334,746,1374,1421
J01_2018.06.27 13_29_13_augColor_10.jpg,bad,1334,746,1374,1421
J01_2018.06.27 13_29_13_augColor_12.jpg,bad,1334,746,1374,1421
J01_2018.06.27 13_29_13_augColor_3.jpg,bad,1334,746,1374,1421
J01_2018.06.27 13_29_13_augColor_5.jpg,bad,1334,746,1374,1421
J01_2018.06.27 13_29_13_augColor_7.jpg,bad,1334,746,1374,1421
J01_2018.06.13 13_25_43.jpg,bad,83,1326,2532,1407
J01_2018.06.13 13_25_43_augColor_5.jpg,bad,83,1326,2532,1407
J01_2018.06.13 13_25_43_augColor_8.jpg,bad,83,1326,2532,1407
J01_2018.06.13 13_31_01.jpg,bad,1574,288,2347,392
J01_2018.06.13 13_31_01_augColor_2.jpg,bad,1574,288,2347,392
J01_2018.06.13 13_31_01_augColor_4.jpg,bad,1574,288,2347,392
J01_2018.06.13 13_31_01_augColor_7.jpg,bad,1574,288,2347,392
J01_2018.06.17 09_09_56.jpg,bad,131,681,733,734
J01_2018.06.17 09_09_56_augColor_0.jpg,bad,131,681,733,734
J01_2018.06.17 09_09_56_augColor_6.jpg,bad,131,681,733,734
J01_2018.06.17 09_09_56_augColor_9.jpg,bad,131,681,733,734
J01_2018.06.17 09_44_08.jpg,bad,25,710,2035,854
J01_2018.06.17 09_44_08_augColor_1.jpg,bad,25,710,2035,854
J01_2018.06.17 09_44_08_augColor_3.jpg,bad,25,710,2035,854
J01_2018.06.17 13_32_02.jpg,bad,1021,850,2001,978
J01_2018.06.13 14_05_24.jpg,bad,1437,815,1530,1430
J01_2018.06.13 14_09_06.jpg,bad,1685,548,1755,1457
J01_2018.06.16 09_06_55.jpg,bad,1224,584,1317,1554
J01_2018.06.16 09_24_40.jpg,bad,775,869,885,1569
J01_2018.06.16 09_42_16.jpg,bad,1341,10,1424,1910
J01_2018.06.16 09_55_56.jpg,bad,1305,241,1368,1124
J01_2018.06.16 09_56_35.jpg,bad,1559,17,1656,1055
J01_2018.06.16 10_41_08.jpg,bad,773,573,832,1283
J01_2018.06.16 10_41_08.jpg,bad,1163,776,1217,1273
J01_2018.06.17 08_58_03.jpg,bad,1137,476,1240,1382
J01_2018.06.17 09_11_23.jpg,bad,1255,644,1349,1898
J01_2018.06.17 10_13_00.jpg,bad,1169,62,1257,1644
J01_2018.06.17 13_25_49.jpg,bad,1551,338,1649,1328
J01_2018.06.17 13_26_51.jpg,bad,1261,344,1329,1754
J01_2018.06.17 14_27_22.jpg,bad,1197,520,1323,1214
J01_2018.06.17 14_41_52.jpg,bad,1215,32,1289,1780
J01_2018.06.19 08_39_12.jpg,bad,1534,31,1624,1470
J01_2018.06.19 08_43_17.jpg,bad,1854,14,1923,1913
J01_2018.06.19 08_55_05.jpg,bad,2012,14,2074,1902
J01_2018.06.19 09_16_36.jpg,bad,150,250,193,837
J01_2018.06.19 09_16_36.jpg,bad,199,175,2537,289
J01_2018.06.19 09_38_19.jpg,bad,81,1328,163,1777
J01_2018.06.19 09_42_13.jpg,bad,1661,22,1717,1906
J01_2018.06.19 10_00_27.jpg,bad,679,170,805,1807
J01_2018.06.19 10_06_31.jpg,bad,1385,642,1509,889
J01_2018.06.19 10_12_59.jpg,bad,1183,24,1291,1841
J01_2018.06.19 10_13_35.jpg,bad,1558,11,1623,1903
J01_2018.06.19 10_25_31.jpg,bad,576,878,1721,933
J01_2018.06.19 10_25_31.jpg,bad,2246,532,2302,1177
J01_2018.06.19 10_27_05.jpg,bad,2365,613,2415,1649
J01_2018.06.19 10_31_01.jpg,bad,1070,84,1140,1654
J01_2018.06.19 13_29_54.jpg,bad,1230,596,1307,767
J01_2018.06.19 13_37_56.jpg,bad,1365,26,1450,1739
J01_2018.06.19 13_45_36.jpg,bad,1025,69,1115,1444
J01_2018.06.19 14_11_29.jpg,bad,1420,630,1487,796
J01_2018.06.19 14_33_46.jpg,bad,1077,213,1143,1085
J01_2018.06.19 14_44_09.jpg,bad,1390,547,1446,819
J01_2018.06.19 15_13_53.jpg,bad,1478,876,1526,1453
J01_2018.06.19 15_36_52.jpg,bad,1107,5,1182,542
J01_2018.06.20 14_14_30.jpg,bad,213,139,347,1527
J01_2018.06.20 15_00_26.jpg,bad,2164,29,2284,1919
J01_2018.06.20 15_01_47.jpg,bad,1342,1,1423,1536
J01_2018.06.20 15_08_14.jpg,bad,1269,13,1363,1870
J01_2018.06.20 15_20_54.jpg,bad,2115,11,2201,965
J01_2018.06.20 15_26_41.jpg,bad,1464,2,1583,1763
J01_2018.06.20 15_34_17.jpg,bad,1393,10,1537,1905
J01_2018.06.20 15_43_44.jpg,bad,2098,423,2167,1655
J01_2018.06.22 08_40_55.jpg,bad,1223,5,1326,720
J01_2018.06.22 08_58_13.jpg,bad,1871,5,1941,1558
J01_2018.06.22 08_58_13.jpg,bad,1985,3,2036,526
J01_2018.06.22 09_15_52.jpg,bad,1971,697,2217,841
J01_2018.06.22 09_16_37.jpg,bad,1699,988,1787,1906
J01_2018.06.22 09_17_23.jpg,bad,1789,12,1917,1304
J01_2018.06.22 09_41_03.jpg,bad,1449,13,1529,1449
J01_2018.06.22 10_15_26.jpg,bad,1188,5,1259,975
J01_2018.06.22 10_40_08.jpg,bad,1232,150,1351,1366
J01_2018.06.22 15_05_46.jpg,bad,2192,14,2281,1709
J01_2018.06.22 15_29_49.jpg,bad,2223,362,2331,1140
J01_2018.06.22 15_33_26.jpg,bad,1319,2,1405,1704
J01_2018.06.22 15_52_58.jpg,bad,733,818,813,1658
J01_2018.06.22 16_13_34.jpg,bad,1524,10,1572,1828
J01_2018.06.23 08_37_19.jpg,bad,1290,620,1438,972
J01_2018.06.23 08_45_04.jpg,bad,1710,12,1780,1904
J01_2018.06.23 09_03_13.jpg,bad,1844,104,1938,1226
J01_2018.06.23 09_24_42.jpg,bad,1908,11,2028,1909
J01_2018.06.23 09_59_45.jpg,bad,896,714,1053,909
J01_2018.06.23 10_18_31.jpg,bad,1436,120,1504,1022
J01_2018.06.23 10_20_10.jpg,bad,1400,11,1475,1889
J01_2018.06.23 10_28_59.jpg,bad,1113,730,1176,863
J01_2018.06.23 10_28_59.jpg,bad,1135,339,1190,552
J01_2018.06.23 10_29_22.jpg,bad,2310,756,2362,1438
J01_2018.06.23 10_38_10.jpg,bad,471,1299,503,1654
J01_2018.06.23 14_07_38.jpg,bad,1931,347,2000,1881
J01_2018.06.25 09_00_19.jpg,bad,1676,784,1748,1730
J01_2018.06.25 09_03_56.jpg,bad,1265,247,1310,1140
J01_2018.06.25 13_58_48.jpg,bad,543,456,602,1611
J01_2018.06.25 14_04_21.jpg,bad,928,689,959,1084
J01_2018.06.25 14_04_21.jpg,bad,519,576,547,1125
J01_2018.06.25 14_04_21.jpg,bad,623,1117,647,1337
J01_2018.06.25 14_14_01.jpg,bad,1084,702,1230,1206
J01_2018.06.25 14_32_39.jpg,bad,839,460,916,1898
J01_2018.06.25 15_07_45.jpg,bad,1552,523,1631,1056
J01_2018.06.25 15_07_45.jpg,bad,2115,1628,2149,1750
J01_2018.06.25 15_09_09.jpg,bad,1395,599,1491,1099
J01_2018.06.26 08_48_17.jpg,bad,1162,386,1222,1902
J01_2018.06.26 08_57_06.jpg,bad,368,41,426,774
J01_2018.06.26 09_29_47.jpg,bad,1286,12,1326,1358
J01_2018.06.26 09_35_23.jpg,bad,862,610,1046,1746
J01_2018.06.26 09_36_07.jpg,bad,772,748,956,1808
J01_2018.06.26 13_21_42.jpg,bad,714,846,780,953
J01_2018.06.26 13_21_42.jpg,bad,412,703,477,1760
J01_2018.06.26 13_29_21.jpg,bad,608,724,694,1846
J01_2018.06.26 13_30_58.jpg,bad,282,1390,356,1884
J01_2018.06.26 13_31_22.jpg,bad,1732,730,1808,1916
J01_2018.06.26 13_31_22.jpg,bad,1002,1260,1032,1516
J01_2018.06.26 13_31_22.jpg,bad,2214,1824,2258,1904
J01_2018.06.26 13_31_40.jpg,bad,1290,386,1346,1898
J01_2018.06.26 13_53_34.jpg,bad,1666,20,1734,1078
J01_2018.06.26 13_57_55.jpg,bad,2138,12,2236,500
J01_2018.06.26 14_09_44.jpg,bad,2336,68,2404,1002
J01_2018.06.26 15_34_43.jpg,bad,433,114,533,1829
J01_2018.06.26 15_52_33.jpg,bad,2096,10,2158,1498
J01_2018.06.26 15_52_33.jpg,bad,358,260,2552,384
J01_2018.06.26 15_55_51.jpg,bad,1742,12,1798,1304
J01_2018.06.27 08_45_26.jpg,bad,444,386,509,1550
J01_2018.06.27 08_51_18.jpg,bad,1154,20,1236,1632
J01_2018.06.27 09_22_45.jpg,bad,1722,8,1780,1911
J01_2018.06.27 09_23_11.jpg,bad,1328,5,1375,1553
J01_2018.06.27 09_28_41.jpg,bad,1332,246,1470,574
J01_2018.06.27 09_29_05.jpg,bad,1352,1042,1444,1696
J01_2018.06.27 09_29_05.jpg,bad,1300,506,1376,668
J01_2018.06.27 09_31_16.jpg,bad,718,310,794,1186
J01_2018.06.27 09_44_54.jpg,bad,1118,8,1190,1498
J01_2018.06.27 09_45_40.jpg,bad,1443,1475,1495,1775
J01_2018.06.27 09_47_38.jpg,bad,2352,756,2396,1486
J01_2018.06.27 09_49_59.jpg,bad,1430,9,1497,1634
J01_2018.06.27 09_54_49.jpg,bad,1906,380,1954,688
J01_2018.06.27 09_54_49.jpg,bad,1316,618,1398,978
J01_2018.06.27 13_37_56.jpg,bad,1267,194,1371,647
J01_2018.06.27 13_52_29.jpg,bad,1348,542,1428,1652
J01_2018.06.27 13_54_44.jpg,bad,1384,564,1450,1554
J01_2018.06.27 14_13_50.jpg,bad,1276,675,1340,1077
J01_2018.06.27 15_12_04.jpg,bad,1294,2,1342,984
J01_2018.06.27 15_13_39.jpg,bad,1278,504,1386,740
J01_2018.06.28 13_14_56.jpg,bad,1156,6,1232,1898
J01_2018.06.28 13_16_50.jpg,bad,1294,4,1380,1448
J01_2018.06.28 13_20_55.jpg,bad,184,425,255,1240
J01_2018.06.28 13_22_25.jpg,bad,934,12,1016,1908
J01_2018.06.28 13_56_45.jpg,bad,1217,310,1271,706
J01_2018.06.28 13_57_37.jpg,bad,1088,954,1161,1878
J01_2018.06.28 14_23_10.jpg,bad,1717,1,1769,677
J01_2018.06.28 14_51_12.jpg,bad,1268,803,1332,1318
J01_2018.06.28 14_51_12.jpg,bad,1,1340,2549,1473
J01_2018.06.28 15_19_28.jpg,bad,1827,5,1893,840
J01_2018.06.28 15_19_28.jpg,bad,1255,740,1535,850
J01_2018.06.28 15_23_27.jpg,bad,2008,2,2070,1730
J01_2018.06.28 15_38_48.jpg,bad,2044,4,2110,1250
J01_2018.06.19 13_58_45.jpg,bad,340,284,467,1381
J01_2018.06.19 13_58_45_augColor_3.jpg,bad,340,284,467,1381
J01_2018.06.19 13_58_45_augColor_7.jpg,bad,340,284,467,1381
J01_2018.06.20 09_01_57.jpg,bad,223,117,342,1856
J01_2018.06.20 09_01_57_augColor_5.jpg,bad,223,117,342,1856
J01_2018.06.25 08_44_28.jpg,bad,2143,22,2258,1709
J01_2018.06.25 08_44_28_augColor_0.jpg,bad,2143,22,2258,1709
J01_2018.06.25 08_44_28_augColor_1.jpg,bad,2143,22,2258,1709
J01_2018.06.25 10_18_54.jpg,bad,2278,689,2503,1701
J01_2018.06.25 10_18_54_augColor_2.jpg,bad,2278,689,2503,1701
J01_2018.06.25 10_18_54_augColor_4.jpg,bad,2278,689,2503,1701
J01_2018.06.25 10_18_54_augColor_8.jpg,bad,2278,689,2503,1701
J01_2018.06.26 10_13_01.jpg,bad,291,44,376,821
J01_2018.06.26 10_13_01_augColor_6.jpg,bad,291,44,376,821
J01_2018.06.26 10_13_01_augColor_9.jpg,bad,291,44,376,821
J01_2018.06.19 13_51_56.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_0.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_1.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_10.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_11.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_12.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_13.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_2.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_3.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_4.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_5.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_6.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_7.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_8.jpg,bad,317,71,2217,189
J01_2018.06.19 13_51_56_augColor_9.jpg,bad,317,71,2217,189
J01_2018.06.13 13_50_00.jpg,bad,1701,1084,1885,1168
J01_2018.06.16 09_25_46.jpg,bad,784,423,871,541
J01_2018.06.16 09_25_46_augColor_4.jpg,bad,784,423,871,541
J01_2018.06.16 10_47_41.jpg,bad,889,746,954,872
J01_2018.06.16 10_47_41_augColor_2.jpg,bad,889,746,954,872
J01_2018.06.17 15_54_56.jpg,bad,1119,895,1279,961
J01_2018.06.17 15_54_56_augColor_1.jpg,bad,1119,895,1279,961
J01_2018.06.17 15_54_56_augColor_3.jpg,bad,1119,895,1279,961
J01_2018.06.19 14_09_35.jpg,bad,1434,858,1508,924
J01_2018.06.22 15_10_55.jpg,bad,1183,584,1243,670
J01_2018.06.22 15_10_55_augColor_6.jpg,bad,1183,584,1243,670
J01_2018.06.22 15_23_41.jpg,bad,2293,953,2477,1011
J01_2018.06.22 15_23_41.jpg,bad,1277,1440,1486,1761
J01_2018.06.22 15_23_41.jpg,bad,1087,1450,1179,1734
J01_2018.06.22 15_23_41.jpg,bad,893,1493,983,1707
J01_2018.06.22 15_23_41_augColor_0.jpg,bad,2293,953,2477,1011
J01_2018.06.22 15_23_41_augColor_0.jpg,bad,1277,1440,1486,1761
J01_2018.06.22 15_23_41_augColor_0.jpg,bad,1087,1450,1179,1734
J01_2018.06.22 15_23_41_augColor_0.jpg,bad,893,1493,983,1707
J01_2018.06.22 15_23_41_augColor_5.jpg,bad,2293,953,2477,1011
J01_2018.06.22 15_23_41_augColor_5.jpg,bad,1277,1440,1486,1761
J01_2018.06.22 15_23_41_augColor_5.jpg,bad,1087,1450,1179,1734
J01_2018.06.22 15_23_41_augColor_5.jpg,bad,893,1493,983,1707
J01_2018.06.22 15_23_41_augColor_7.jpg,bad,2293,953,2477,1011
J01_2018.06.22 15_23_41_augColor_7.jpg,bad,1277,1440,1486,1761
J01_2018.06.22 15_23_41_augColor_7.jpg,bad,1087,1450,1179,1734
J01_2018.06.22 15_23_41_augColor_7.jpg,bad,893,1493,983,1707
J01_2018.06.16 09_49_21.jpg,bad,1700,1019,2200,1077
J01_2018.06.17 13_34_46.jpg,bad,2095,26,2181,1354
J01_2018.06.17 13_34_46_augColor_1.jpg,bad,2095,26,2181,1354
J01_2018.06.17 13_34_46_augColor_2.jpg,bad,2095,26,2181,1354
J01_2018.06.17 15_13_34.jpg,bad,505,36,581,1882
J01_2018.06.17 15_13_34_augColor_6.jpg,bad,505,36,581,1882
J01_2018.06.17 15_38_41.jpg,bad,1245,7,1298,516
J01_2018.06.17 15_38_41_augColor_0.jpg,bad,1245,7,1298,516
J01_2018.06.22 10_26_58.jpg,bad,1525,4,1600,1583
J01_2018.06.22 10_26_58_augColor_4.jpg,bad,1525,4,1600,1583
J01_2018.06.22 10_27_15.jpg,bad,1577,79,1701,1710
J01_2018.06.22 10_27_15_augColor_5.jpg,bad,1577,79,1701,1710
J01_2018.06.22 10_27_15_augColor_7.jpg,bad,1577,79,1701,1710
J01_2018.06.27 14_16_56.jpg,bad,1338,8,1378,550
J01_2018.06.27 14_16_56_augColor_3.jpg,bad,1338,8,1378,550
J01_2018.06.20 15_06_52.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_10.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_11.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_4.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_6.jpg,bad,549,17,740,1893
J01_2018.06.20 15_06_52_augColor_7.jpg,bad,549,17,740,1893
J01_2018.06.20 15_07_22.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_0.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_1.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_12.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_2.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_3.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_5.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_8.jpg,bad,886,2,1098,1527
J01_2018.06.20 15_07_22_augColor_9.jpg,bad,886,2,1098,1527
J01_2018.06.13 13_58_14.jpg,bad,1342,1210,1481,1349
J01_2018.06.13 14_20_28.jpg,bad,2235,1132,2300,1446
J01_2018.06.13 14_20_28.jpg,bad,2230,675,2322,946
J01_2018.06.13 14_20_28.jpg,bad,2171,161,2286,610
J01_2018.06.17 09_06_30.jpg,bad,377,32,503,1898
J01_2018.06.17 13_37_23.jpg,bad,805,204,2055,1204
J01_2018.06.19 08_41_39.jpg,bad,537,98,660,225
J01_2018.06.19 08_41_39.jpg,bad,1114,204,1214,401
J01_2018.06.19 08_41_39.jpg,bad,1542,302,1667,463
J01_2018.06.19 08_41_39.jpg,bad,1870,367,2002,487
J01_2018.06.19 08_56_18.jpg,bad,1577,39,1664,971
J01_2018.06.19 09_01_28.jpg,bad,972,651,1087,744
J01_2018.06.19 09_02_03.jpg,bad,1232,736,1298,804
J01_2018.06.19 09_06_26.jpg,bad,272,785,372,1168
J01_2018.06.19 09_06_26.jpg,bad,324,41,385,485
J01_2018.06.19 09_07_19.jpg,bad,351,826,450,1040
J01_2018.06.19 09_07_19.jpg,bad,374,423,437,660
J01_2018.06.19 09_33_51.jpg,bad,1596,691,2528,1214
J01_2018.06.19 09_46_57.jpg,bad,2072,276,2198,842
J01_2018.06.19 09_47_41.jpg,bad,1848,284,1945,910
J01_2018.06.19 09_47_41.jpg,bad,1820,1558,1931,1914
J01_2018.06.19 14_04_30.jpg,bad,1081,191,1581,716
J01_2018.06.19 14_06_36.jpg,bad,878,21,1086,1796
J01_2018.06.19 14_07_09.jpg,bad,1236,768,1352,1026
J01_2018.06.20 08_56_04.jpg,bad,1418,139,1579,1129
J01_2018.06.20 08_56_50.jpg,bad,1671,39,1805,261
J01_2018.06.20 08_56_50.jpg,bad,1662,656,1791,1824
J01_2018.06.20 08_58_20.jpg,bad,1308,73,1532,1863
J01_2018.06.20 15_02_55.jpg,bad,278,105,427,1888
J01_2018.06.20 15_03_19.jpg,bad,122,13,247,800
J01_2018.06.20 15_03_19.jpg,bad,61,911,155,992
J01_2018.06.20 15_10_18.jpg,bad,1366,24,1535,1873
J01_2018.06.22 09_39_34.jpg,bad,1323,640,1415,1146
J01_2018.06.22 09_39_34.jpg,bad,1627,96,1723,248
J01_2018.06.22 09_39_34.jpg,bad,1919,212,2003,354
J01_2018.06.22 10_14_23.jpg,bad,1997,460,2307,1002
J01_2018.06.22 14_24_00.jpg,bad,1347,196,1435,318
J01_2018.06.22 14_25_59.jpg,bad,2287,10,2471,1786
J01_2018.06.22 14_57_28.jpg,bad,1783,18,1891,1888
J01_2018.06.22 14_58_08.jpg,bad,2089,60,2343,1872
J01_2018.06.22 14_58_44.jpg,bad,207,22,363,1850
J01_2018.06.22 15_12_15.jpg,bad,65,680,275,898
J01_2018.06.23 08_58_06.jpg,bad,104,8,258,1904
J01_2018.06.23 09_33_05.jpg,bad,258,406,375,1611
J01_2018.06.23 10_46_42.jpg,bad,738,51,868,1906
J01_2018.06.23 10_46_52.jpg,bad,790,21,995,1899
J01_2018.06.25 13_32_20.jpg,bad,838,84,1171,869
J01_2018.06.26 09_14_41.jpg,bad,922,94,1024,208
J01_2018.06.26 14_07_03.jpg,bad,50,1434,202,1642
J01_2018.06.27 09_14_49.jpg,bad,2024,502,2096,1402
J01_2018.06.27 13_30_56.jpg,bad,1203,464,1451,904
J01_2018.06.27 13_30_56.jpg,bad,1193,1039,1291,1144
J01_2018.06.27 13_30_56.jpg,bad,1308,1304,1436,1549
J01_2018.06.27 13_30_56.jpg,bad,1373,1066,1426,1124
J01_2018.06.28 13_29_44.jpg,bad,498,88,586,408
J01_2018.06.28 13_29_44.jpg,bad,590,1264,700,1920
J01_2018.06.28 13_30_06.jpg,bad,863,1,1081,1904
J01_2018.06.28 13_43_53.jpg,bad,1,39,772,212
J01_2018.06.28 15_44_32.jpg,bad,1806,1,1983,749
J01_2018.06.17 15_30_49.jpg,bad,1853,132,1993,1592
J01_2018.06.17 15_30_49_augColor_0.jpg,bad,1853,132,1993,1592
